181,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/181.jpg,
182,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/182.jpg,
183,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/183.jpg,"Renzo,ë_Anne Marie Creighton, 2013"
184,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/184.jpg,
185,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/185.jpg,
186,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/186.jpg,Image courtesy of liaudetlithographies
187,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/187.jpeg,A self-portrait by French writer and filmmaker Jean Cocteau. Cocteau submitted this drawing for the Advocate_Ñés 75th Anniversary issue in 1942.
188,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/188.jpg,
189,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/189.jpg,
190,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/190.jpg,
191,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/191.jpg,"You, You, You_Ñ_, Jung Lee, 2010Image courtesy of http://design-milk.com"
192,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/192.jpg,
193,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/193.jpg,
194,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/194.jpeg,An illustration by American novelist Francine Prose. Prose was the art editor of the Advocate at the time this was printed in the Fall 1965 issue.
195,/Users/jennygao/Dropbox/Advocate/advocateonline/advocateblogscraper/advocateblogscraper-master/AdvocateImages/195.jpg,
